instance,strategy,result,time
Indonesia14n,pr,1472,64309
Ira13n,pr,2198,65443
Libia14n,pr,1209,64041
Mali11n,pr,2213,64891
Mauritania10n,pr,1469,63328
Mexico14n,pr,2041,65709
Mongolia13n,pr,1923,64778
Niger12n,pr,1846,65122
Peru13n,pr,1907,63966
Russia17n,pr,2783,65842
Sudao15n,pr,2611,65256
AfricaSul11n,pr,1902,64644
Angola12n,pr,1701,64268
Arabia14n,pr,2355,66304
Argelia15n,pr,2207,66398
Argentina16n,pr,2637,63559
Australia16n,pr,2238,66601
Bolivia10n,pr,1247,65196
Brasil16n,pr,2597,75113
BrasilAM26n,pr,416,67362
BrasilMG30n,pr,491,66925
BrasilRJ14n,pr,516,63370
Canada17n,pr,3221,65512
Cazaquistao15n,pr,2641,65244
Chade12n,pr,2132,65160
China17n,pr,1633,65466
Colombia11n,pr,1094,63507
Congo15n,pr,1822,64707
EUA17n,pr,1678,66533
Egito9n,pr,2129,65185
Etiopia10n,pr,1584,64224
India16n,pr,2287,66455
Indonesia14n,pr,1606,66082
Ira13n,pr,1905,66386
Libia14n,pr,1209,65697
Mali11n,pr,2499,65914
Mauritania10n,pr,1469,63631
Mexico14n,pr,1814,65349
Mongolia13n,pr,1948,64660
Niger12n,pr,1736,64877
Peru13n,pr,1907,63814
Russia17n,pr,2899,65714
Sudao15n,pr,2611,64968
AfricaSul11n,pr,2026,64615
Angola12n,pr,1701,62878
Arabia14n,pr,2611,65174
Argelia15n,pr,2016,65124
Argentina16n,pr,2639,63813
Australia16n,pr,1967,65277
Bolivia10n,pr,1247,63654
Brasil16n,pr,2597,65310
BrasilAM26n,pr,339,65778
BrasilMG30n,pr,580,66677
BrasilRJ14n,pr,516,63591
Canada17n,pr,3221,66286
Cazaquistao15n,pr,2931,65456
Chade12n,pr,2136,65555
China17n,pr,1802,65717
Colombia11n,pr,1094,63007
Congo15n,pr,1822,64804
EUA17n,pr,1697,65179
Egito9n,pr,2147,64634
Etiopia10n,pr,1777,64053
India16n,pr,2729,64977
Indonesia14n,pr,1762,64613
Ira13n,pr,2022,65085
Libia14n,pr,1209,64352
Mali11n,pr,2258,64751
Mauritania10n,pr,1469,62922
Mexico14n,pr,2112,65099
Mongolia13n,pr,1778,64647
Niger12n,pr,2602,64869
Peru13n,pr,1907,63762
Russia17n,pr,2650,65661
Sudao15n,pr,2157,65156
AfricaSul11n,pr,1945,64760
Angola12n,pr,1701,63075
Arabia14n,pr,2693,65007
Argelia15n,pr,2349,64906
Argentina16n,pr,2639,64065
Australia16n,pr,2130,65246
Bolivia10n,pr,1247,63592
Brasil16n,pr,2797,65514
BrasilAM26n,pr,349,65805
BrasilMG30n,pr,540,66705
BrasilRJ14n,pr,518,63465
Canada17n,pr,3221,65216
Cazaquistao15n,pr,2485,66760
Chade12n,pr,1987,66579
China17n,pr,1624,66952
Colombia11n,pr,1094,63361
Congo15n,pr,1822,64601
EUA17n,pr,1815,65127
Egito9n,pr,2086,64894
Etiopia10n,pr,1786,66012
India16n,pr,2287,66787
Indonesia14n,pr,1606,64379
Ira13n,pr,2178,64605
Libia14n,pr,1209,64404
Mali11n,pr,2499,65009
Mauritania10n,pr,1469,63749
Mexico14n,pr,2064,65205
Mongolia13n,pr,1829,65213
Niger12n,pr,2129,64937
Peru13n,pr,1907,63736
Russia17n,pr,2666,65662
Sudao15n,pr,2320,65080
AfricaSul11n,pr,2026,67724
Angola12n,pr,1701,63354
Arabia14n,pr,2752,65777
Argelia15n,pr,2016,64827
