instance,strategy,result,time
Indonesia14n,m,1932,38424
Ira13n,m,1899,38808
Libia14n,m,1209,38352
Mali11n,m,2213,38609
Mauritania10n,m,1469,37546
Mexico14n,m,1948,38974
Mongolia13n,m,1664,38698
Niger12n,m,2457,38765
Peru13n,m,1907,38703
Russia17n,m,3075,39641
Sudao15n,m,2611,39577
att48An,m,1590,40746
AfricaSul11n,m,2026,38746
Angola12n,m,1701,38073
Arabia14n,m,2401,39459
Argelia15n,m,2207,39429
Argentina16n,m,2639,38582
Australia16n,m,2090,39407
Bolivia10n,m,1247,38592
Brasil16n,m,2597,39743
BrasilAM26n,m,420,39701
BrasilMG30n,m,555,40119
BrasilRJ14n,m,516,38337
Canada17n,m,3575,39797
Cazaquistao15n,m,3172,39535
Chade12n,m,2085,38934
China17n,m,1803,40189
Colombia11n,m,1094,38098
Congo15n,m,1822,38017
EUA17n,m,1815,38792
Egito9n,m,2043,38634
Etiopia10n,m,1786,38303
India16n,m,2408,38772
Indonesia14n,m,1472,38322
Ira13n,m,2051,38522
Libia14n,m,1209,38130
Mali11n,m,2401,38390
Mauritania10n,m,1469,37290
Mexico14n,m,2108,38960
Mongolia13n,m,1829,38495
Niger12n,m,1986,38588
Peru13n,m,1907,38066
Russia17n,m,3209,39335
Sudao15n,m,2210,39358
att48An,m,1573,40069
