instance,strategy,result,time
Peru13n,ols,1907,38114
Russia17n,ols,2797,39032
Sudao15n,ols,2412,39017
AfricaSul11n,ols,2026,38473
Angola12n,ols,1701,37542
Arabia14n,ols,2407,39168
Argelia15n,ols,2016,38739
Argentina16n,ols,2639,38313
Australia16n,ols,1967,38779
Bolivia10n,ols,1314,38196
Brasil16n,ols,2597,38938
BrasilAM26n,ols,435,39180
BrasilMG30n,ols,527,40496
BrasilRJ14n,ols,516,38577
Canada17n,ols,3221,39891
Cazaquistao15n,ols,2636,39295
Chade12n,ols,2085,39518
China17n,ols,1672,39742
Colombia11n,ols,1094,37239
Congo15n,ols,1822,37951
EUA17n,ols,1777,38876
Egito9n,ols,2126,38425
Etiopia10n,ols,1314,38195
India16n,ols,2451,39120
Indonesia14n,ols,1557,38728
Ira13n,ols,2196,39392
Libia14n,ols,1209,38258
Mali11n,ols,2213,38532
Mauritania10n,ols,1469,37640
Mexico14n,ols,2183,39603
Mongolia13n,ols,1927,39351
Niger12n,ols,1786,39288
Peru13n,ols,1907,38180
Russia17n,ols,2885,39601
Sudao15n,ols,2382,39536
AfricaSul11n,ols,1934,39309
Angola12n,ols,1701,37615
Arabia14n,ols,2889,38955
Argelia15n,ols,2016,41185
Argentina16n,ols,2639,38622
Australia16n,ols,1936,38907
Bolivia10n,ols,1430,37996
Brasil16n,ols,2797,39611
BrasilAM26n,ols,540,39296
BrasilMG30n,ols,521,40363
BrasilRJ14n,ols,516,37910
Canada17n,ols,3221,38937
Cazaquistao15n,ols,2768,39296
Chade12n,ols,2085,39285
China17n,ols,1925,39653
Colombia11n,ols,1094,37965
Congo15n,ols,1822,38346
EUA17n,ols,1711,38660
Egito9n,ols,2145,39405
Etiopia10n,ols,1588,38290
India16n,ols,2509,39003
Indonesia14n,ols,1543,38477
Ira13n,ols,1964,38773
Libia14n,ols,1209,38442
Mali11n,ols,2313,39255
Mauritania10n,ols,1469,37708
Mexico14n,ols,2332,38882
Mongolia13n,ols,1927,39182
Niger12n,ols,2245,38896
Peru13n,ols,1907,37942
Russia17n,ols,2986,39231
Sudao15n,ols,2577,38917
AfricaSul11n,ols,2182,38514
Angola12n,ols,1701,37767
Arabia14n,ols,2514,38658
Argelia15n,ols,2204,39006
Argentina16n,ols,2639,38497
Australia16n,ols,2104,39539
Bolivia10n,ols,1345,38069
Brasil16n,ols,2597,39094
BrasilAM26n,ols,757,39782
BrasilMG30n,ols,528,39688
BrasilRJ14n,ols,486,38110
Canada17n,ols,3212,38819
Cazaquistao15n,ols,2558,38832
Chade12n,ols,2172,38679
China17n,ols,1705,39137
