instance,strategy,result,time
Sudao15e,mpr,1338,26998
att48Ae,mpr,33024,27899
AfricaSul11e,mpr,1290,26637
Angola12e,mpr,882,26195
Arabia14e,mpr,1512,26894
Argelia15e,mpr,1490,27111
Argentina16e,mpr,1290,27103
Australia16e,mpr,1556,27143
Bolivia10e,mpr,1326,26688
Brasil16e,mpr,1653,27184
BrasilAM26e,mpr,657,27510
BrasilMG30e,mpr,685,27635
BrasilPR25e,mpr,613,27947
BrasilRJ14e,mpr,337,26752
BrasilRN16e,mpr,494,26957
Canada17e,mpr,2048,27698
Cazaquistao15e,mpr,1412,27660
Chade12e,mpr,1515,27723
China17e,mpr,1341,27785
Colombia11e,mpr,963,26550
Congo15e,mpr,1299,27102
EUA17e,mpr,1178,27701
Etiopia10e,mpr,845,28741
India16e,mpr,1749,28310
Indonesia14e,mpr,1361,28810
Ira13e,mpr,1564,27699
Libia14e,mpr,799,27907
Mali11e,mpr,1290,28200
Mauritania10e,mpr,764,28141
Mexico14e,mpr,1156,27521
Mongolia13e,mpr,1398,27431
Niger12e,mpr,1250,27712
Peru13e,mpr,1230,28873
Russia17e,mpr,1820,28006
Sudao15e,mpr,1355,28076
att48Ae,mpr,32925,29618
AfricaSul11e,mpr,1330,27414
Angola12e,mpr,981,27103
Arabia14e,mpr,1569,27909
Argelia15e,mpr,1276,27566
Argentina16e,mpr,1359,27270
Australia16e,mpr,1700,27954
Bolivia10e,mpr,1260,27108
Brasil16e,mpr,1889,28034
BrasilAM26e,mpr,672,28274
BrasilMG30e,mpr,712,28089
BrasilPR25e,mpr,612,27920
BrasilRJ14e,mpr,337,26650
BrasilRN16e,mpr,465,26752
Canada17e,mpr,1972,27394
Cazaquistao15e,mpr,1403,27224
Chade12e,mpr,1382,27272
China17e,mpr,1322,27147
Colombia11e,mpr,963,26181
Congo15e,mpr,1299,26727
EUA17e,mpr,1158,27109
Etiopia10e,mpr,879,27350
India16e,mpr,1749,27621
Indonesia14e,mpr,1233,27652
Ira13e,mpr,1652,27494
Libia14e,mpr,799,26806
Mali11e,mpr,1298,27559
Mauritania10e,mpr,764,26803
Mexico14e,mpr,1104,27790
Mongolia13e,mpr,1152,27696
Niger12e,mpr,1398,27900
Peru13e,mpr,1308,27069
Russia17e,mpr,1894,27551
Sudao15e,mpr,1302,27275
att48Ae,mpr,32955,27758
AfricaSul11e,mpr,1330,26697
Angola12e,mpr,981,26230
Arabia14e,mpr,1674,27425
Argelia15e,mpr,1475,27686
Argentina16e,mpr,1359,27163
Australia16e,mpr,1852,27807
Bolivia10e,mpr,1260,26661
Brasil16e,mpr,2075,27345
BrasilAM26e,mpr,656,27718
BrasilMG30e,mpr,706,28056
BrasilPR25e,mpr,621,27954
BrasilRJ14e,mpr,337,27014
BrasilRN16e,mpr,494,27104
Canada17e,mpr,2014,27724
Cazaquistao15e,mpr,1450,27716
Chade12e,mpr,1429,27568
China17e,mpr,1351,27486
Colombia11e,mpr,963,26672
Congo15e,mpr,1278,27020
EUA17e,mpr,1178,27350
Etiopia10e,mpr,820,27233
India16e,mpr,1749,27498
Indonesia14e,mpr,1252,27754
Ira13e,mpr,1599,27423
Libia14e,mpr,799,26427
Mali11e,mpr,1355,26774
Mauritania10e,mpr,764,26273
Mexico14e,mpr,1177,27175
Mongolia13e,mpr,1404,27219
Niger12e,mpr,1398,27192
Peru13e,mpr,1308,26500
Russia17e,mpr,1894,27097
Sudao15e,mpr,1355,27705
att48Ae,mpr,32414,27904
AfricaSul11e,mpr,1224,27257
Angola12e,mpr,981,26997
Arabia14e,mpr,1631,27453
Argelia15e,mpr,1239,26950
Argentina16e,mpr,1359,26766
Australia16e,mpr,1859,27288
Bolivia10e,mpr,1264,26676
Brasil16e,mpr,1782,27080
BrasilAM26e,mpr,663,27443
BrasilMG30e,mpr,733,27592
BrasilPR25e,mpr,633,27630
BrasilRJ14e,mpr,337,26617
BrasilRN16e,mpr,490,26302
Canada17e,mpr,1954,27090
Cazaquistao15e,mpr,1461,27220
Chade12e,mpr,1533,27220
China17e,mpr,1391,27046
Colombia11e,mpr,963,26157
Congo15e,mpr,1299,26659
EUA17e,mpr,1178,26634
Etiopia10e,mpr,817,26359
India16e,mpr,1749,27057
Indonesia14e,mpr,1361,27112
Ira13e,mpr,1477,27016
Libia14e,mpr,799,26174
Mali11e,mpr,1375,27024
Mauritania10e,mpr,764,26138
Mexico14e,mpr,1155,26954
Mongolia13e,mpr,1475,27028
Niger12e,mpr,1523,27101
Peru13e,mpr,1308,26584
Russia17e,mpr,1894,27231
Sudao15e,mpr,1355,26977
att48Ae,mpr,33087,27759
AfricaSul11e,mpr,1312,27088
Angola12e,mpr,981,26458
Arabia14e,mpr,1512,27130
Argelia15e,mpr,1411,27089
Argentina16e,mpr,1383,26827
Australia16e,mpr,1621,27203
Bolivia10e,mpr,1212,26886
Brasil16e,mpr,1790,28561
BrasilAM26e,mpr,690,28081
BrasilMG30e,mpr,701,28243
BrasilPR25e,mpr,642,28026
BrasilRJ14e,mpr,337,26933
BrasilRN16e,mpr,494,26925
Canada17e,mpr,1972,27697
Cazaquistao15e,mpr,1368,27894
Chade12e,mpr,1501,27704
China17e,mpr,1368,27615
Colombia11e,mpr,963,26845
Congo15e,mpr,1299,27411
EUA17e,mpr,1178,27803
Etiopia10e,mpr,820,26989
India16e,mpr,1749,27538
Indonesia14e,mpr,1239,27566
Ira13e,mpr,1540,27415
Libia14e,mpr,799,26863
Mali11e,mpr,1310,28929
Mauritania10e,mpr,764,27733
Mexico14e,mpr,1196,28454
Mongolia13e,mpr,1245,27748
Niger12e,mpr,1362,27162
Peru13e,mpr,1308,26546
Russia17e,mpr,1865,27267
Sudao15e,mpr,1355,27004
att48Ae,mpr,32926,27910
AfricaSul11e,mpr,1313,26973
Angola12e,mpr,981,26608
Arabia14e,mpr,1491,27634
Argelia15e,mpr,1233,27951
Argentina16e,mpr,1383,27241
Australia16e,mpr,1839,27597
Bolivia10e,mpr,1228,27744
Brasil16e,mpr,1808,27752
BrasilAM26e,mpr,628,27903
BrasilMG30e,mpr,686,27857
BrasilPR25e,mpr,650,27972
BrasilRJ14e,mpr,337,26925
BrasilRN16e,mpr,490,26986
Canada17e,mpr,1954,27552
Cazaquistao15e,mpr,1461,27321
