instance,strategy,result,time
Russia17n,ols,2551,59312
Sudao15e,ols,1355,58265
Sudao15n,ols,3123,59025
att48Ae,ols,33076,60629
att48An,ols,1724,60775
AfricaSul11e,ols,1328,56534
AfricaSul11n,ols,2182,58053
Angola12e,ols,981,55492
Angola12n,ols,1701,56114
Arabia14e,ols,1681,57591
Arabia14n,ols,2889,58027
Argelia15e,ols,1374,57640
Argelia15n,ols,2247,58537
Argentina16e,ols,1383,56930
Argentina16n,ols,2637,57664
Australia16e,ols,1939,58812
Australia16n,ols,2169,58580
Bolivia10e,ols,1348,56711
Bolivia10n,ols,1420,56396
Brasil16e,ols,1877,58208
Brasil16n,ols,2597,58823
BrasilAM26e,ols,683,60258
BrasilAM26n,ols,612,60125
BrasilMG30e,ols,739,60264
BrasilMG30n,ols,769,61866
BrasilPR25e,ols,633,58980
BrasilRJ14e,ols,337,55944
BrasilRJ14n,ols,516,56531
BrasilRN16e,ols,494,55797
Canada17e,ols,1927,58529
Canada17n,ols,3243,58333
Cazaquistao15e,ols,1396,58246
Cazaquistao15n,ols,2744,57588
Chade12e,ols,1527,58159
Chade12n,ols,1963,58240
China17e,ols,1396,58053
China17n,ols,1623,58430
Colombia11e,ols,963,54585
Colombia11n,ols,1094,55688
Congo15e,ols,1239,56130
Congo15n,ols,1822,56697
EUA17e,ols,1178,57048
EUA17n,ols,1711,58117
Egito9n,ols,2117,57653
Etiopia10e,ols,1045,55674
Etiopia10n,ols,1484,57344
India16e,ols,1749,58118
India16n,ols,2206,58258
Indonesia14e,ols,1391,58079
Indonesia14n,ols,1767,56842
Ira13e,ols,1485,57139
Ira13n,ols,2028,57502
Libia14e,ols,799,55416
Libia14n,ols,1209,56975
Mali11e,ols,1412,57294
Mali11n,ols,2313,57405
Mauritania10e,ols,764,55298
Mauritania10n,ols,1469,55509
Mexico14e,ols,1143,57052
Mexico14n,ols,2706,58638
Mongolia13e,ols,1413,57374
Mongolia13n,ols,1955,57241
Niger12e,ols,1480,57586
Niger12n,ols,2245,57509
Peru13e,ols,1308,55732
Peru13n,ols,1907,56363
Russia17e,ols,1894,58068
Russia17n,ols,3010,58318
Sudao15e,ols,1355,58071
Sudao15n,ols,2097,57921
att48Ae,ols,33082,60300
att48An,ols,1607,60130
AfricaSul11e,ols,1251,55905
AfricaSul11n,ols,2026,57945
Angola12e,ols,981,55125
Angola12n,ols,1701,54963
Arabia14e,ols,1603,56864
Arabia14n,ols,2556,57224
Argelia15e,ols,1353,57516
Argelia15n,ols,2324,57944
Argentina16e,ols,1383,56213
Argentina16n,ols,2639,57106
Australia16e,ols,1728,58046
Australia16n,ols,2144,57850
Bolivia10e,ols,1388,56216
