instance,strategy,result,time
Canada17e,om,959,41291
Cazaquistao15e,om,846,42005
Chade12e,om,736,40651
China17e,om,796,41560
Colombia11e,om,474,40149
Congo15e,om,663,41427
EUA17e,om,675,42029
Etiopia10e,om,308,39778
India16e,om,1018,40890
Indonesia14e,om,575,41018
Ira13e,om,732,40575
Libia14e,om,611,41196
Mali11e,om,480,39815
Mauritania10e,om,441,40015
Mexico14e,om,544,41776
Mongolia13e,om,615,40582
Niger12e,om,675,40169
Peru13e,om,600,40639
Russia17e,om,1007,41551
Sudao15e,om,642,41732
AfricaSul11e,om,417,39502
Angola12e,om,508,40685
Arabia14e,om,594,40907
Argelia15e,om,635,41153
Argentina16e,om,789,40344
Australia16e,om,875,42197
Bolivia10e,om,386,39544
Brasil16e,om,722,41316
BrasilAM26e,om,392,44636
BrasilMG30e,om,409,46005
BrasilPR25e,om,424,43561
BrasilRJ14e,om,238,39897
BrasilRN16e,om,319,40160
Canada17e,om,1104,40768
Cazaquistao15e,om,712,40946
Chade12e,om,710,39560
China17e,om,837,40853
Colombia11e,om,438,39172
Congo15e,om,663,40329
EUA17e,om,710,40443
India16e,om,956,41801
Indonesia14e,om,647,41203
Ira13e,om,664,41237
Libia14e,om,611,41371
Mali11e,om,473,39762
Mauritania10e,om,441,39162
Mexico14e,om,643,40244
Mongolia13e,om,615,39922
Niger12e,om,656,40681
Peru13e,om,636,39743
Russia17e,om,953,41248
Sudao15e,om,621,41908
AfricaSul11e,om,417,39850
Angola12e,om,508,41065
Arabia14e,om,720,40486
Argelia15e,om,614,40124
Argentina16e,om,789,40356
Australia16e,om,853,40679
Bolivia10e,om,386,39791
Brasil16e,om,795,42350
BrasilAM26e,om,407,45744
BrasilMG30e,om,409,47289
BrasilPR25e,om,424,43812
BrasilRJ14e,om,238,39935
BrasilRN16e,om,308,40803
Canada17e,om,1038,40615
Cazaquistao15e,om,802,41256
Chade12e,om,672,40331
China17e,om,764,42189
Colombia11e,om,474,41679
Congo15e,om,663,42029
EUA17e,om,675,41223
India16e,om,954,41413
Indonesia14e,om,595,40813
Ira13e,om,732,39961
Libia14e,om,611,40628
Mali11e,om,488,39435
Mauritania10e,om,441,39563
Mexico14e,om,614,41237
Mongolia13e,om,645,40135
Niger12e,om,686,39089
Peru13e,om,600,39505
Russia17e,om,955,41307
Sudao15e,om,604,41250
AfricaSul11e,om,417,39541
Angola12e,om,508,40690
Arabia14e,om,689,40978
Argelia15e,om,640,41018
Argentina16e,om,789,40605
Australia16e,om,904,40523
Bolivia10e,om,386,38679
Brasil16e,om,722,41170
BrasilAM26e,om,409,44133
BrasilMG30e,om,409,45894
BrasilPR25e,om,402,42988
BrasilRJ14e,om,238,40457
BrasilRN16e,om,319,40066
Canada17e,om,959,40485
Cazaquistao15e,om,785,40176
Chade12e,om,697,40060
China17e,om,796,41279
Colombia11e,om,451,38837
Congo15e,om,695,39915
EUA17e,om,675,41208
India16e,om,992,40545
Indonesia14e,om,708,40586
Ira13e,om,731,39683
Libia14e,om,611,40086
Mali11e,om,488,39442
Mauritania10e,om,441,38793
Mexico14e,om,637,39833
Mongolia13e,om,581,40034
Niger12e,om,600,40059
Peru13e,om,600,39745
Russia17e,om,946,40892
Sudao15e,om,642,41288
AfricaSul11e,om,417,39465
Angola12e,om,508,39902
Arabia14e,om,698,41515
Argelia15e,om,650,39958
Argentina16e,om,789,40204
Australia16e,om,851,40437
Bolivia10e,om,386,38575
Brasil16e,om,845,40513
BrasilAM26e,om,403,44049
BrasilMG30e,om,409,45855
BrasilPR25e,om,406,43041
BrasilRJ14e,om,238,39791
BrasilRN16e,om,319,40434
Canada17e,om,1019,41598
Cazaquistao15e,om,692,40275
Chade12e,om,708,39287
China17e,om,789,40577
Colombia11e,om,474,39859
Congo15e,om,663,41065
EUA17e,om,675,41959
India16e,om,942,41287
Indonesia14e,om,617,40890
Ira13e,om,603,40933
Libia14e,om,611,40074
Mali11e,om,480,39166
Mauritania10e,om,441,39835
Mexico14e,om,599,40911
Mongolia13e,om,615,40249
Niger12e,om,614,40084
Peru13e,om,575,39399
Russia17e,om,938,40869
Sudao15e,om,671,40308
